iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
0,1,DDT1600_num150.txt,fixed,3469,8,433.625,24.18128204345703,19.04692268371582,1.6071604477474466e-05,-0.92,0.11273472575348675,0.4424999952316284,0.047250814735889435,0.3733333349227905,0.5400000214576721,-0.300487462,-0.295437083,0.0003385228483239189,0.5219645500183105,0.01382658741204068,0.025439731776714325,0.0003,669,531,136.1514647,19.072659015655518,6.406317710876465,25.478976726531982,1176,0.5349271996237803,0,0,TRUE,pair,473,7.480110799922841,4.70135485672339,40,0,7.334038054968287,7.480110799922841,0.9475105004385114,10.14929440114065,cpu,cuda:0,0,670.4755859,50
1,1,DDT1600_num150.txt,fixed,3665,8,458.125,38.423423767089844,20.435285568237305,1.6518124539288692e-05,-0.426666667,0.10636772792694192,0.47333332896232605,0.057154759764671326,0.4000000059604645,0.5666666626930237,-0.085275222,-0.08022051,0.0003296967857750133,0.5219560593366623,0.010154464456718415,0.03780083414167166,0.0003,632,568,85.8820409638495,20.47323179244995,22.200155019760132,42.67481255531311,1187,0.5057470999308862,0,0,TRUE,pair,519,8.293327600084012,4.969440655558691,40,0,7.061657032755298,8.293327600084012,1.0113892006338574,10.62454340068507,cpu,cuda:0,0,670.4785156,51
2,1,DDT1600_num150.txt,fixed,3413,8,426.625,17.874126434326172,19.31023597717285,1.591522232047282e-05,-0.973333333,0.11547298911634576,0.4391666650772095,0.03239298611879349,0.4000000059604645,0.4933333396911621,-0.111632363,-0.106756068,0.000511197960198236,0.5131895310348935,0.01554669201787975,0.047647992769877114,0.0003,673,527,81.48499625773724,19.345590829849243,22.53942060470581,41.885011434555054,1186,0.6011221997614484,0,0,TRUE,pair,456,7.6481053997413255,4.708760621294122,40,0,7.484649122807017,7.6481053997413255,0.9661536000203341,10.214852999168215,cpu,cuda:0,0,670.4736328,51
3,1,DDT1600_num150.txt,fixed,3665,8,458.125,47.94120788574219,20.84388542175293,2.1505302356672473e-05,-0.426666667,0.07263750197009486,0.47333332896232605,0.05999999865889549,0.4000000059604645,0.5733333230018616,-0.182517993,-0.177398241,0.0003679252319367758,0.5303714772065481,0.013732064612365017,0.04763487260788679,0.0003,632,568,80.71060164830908,20.869844675064087,24.539307594299316,45.4091522693634,1201,0.532813099824125,0,0,TRUE,pair,544,8.388085200131172,4.633833560611834,40,0,6.737132352941177,8.388085200131172,1.0799818002269603,10.850844700820744,cpu,cuda:0,0,670.4785156,50
4,1,DDT1600_num150.txt,fixed,3641,8,455.125,27.6063289642334,19.91522979736328,1.2759292985720094e-05,-0.346666667,0.07045409095875599,0.47833335399627686,0.04493822529911995,0.41333332657814026,0.5600000023841858,-0.189251089,-0.18437952,0.0006239717023653121,0.5183546978693742,0.013841157456716666,0.03395430392657335,0.0003,626,574,80.0823588669941,20.021644115447998,25.4440495967865,45.4656937122345,1181,0.5132376997789834,0,0,TRUE,pair,509,7.930020000378136,4.632243888190211,32,0,7.153241650294696,7.930020000378136,1.0226576000859495,10.466099800774828,cpu,cuda:0,0,670.47802734375,50
5,1,DDT1600_num150.txt,fixed,3511,8,438.875,25.176563262939453,20.019758224487305,1.194950527860783e-05,-0.786666667,0.0268889999928816,0.4508333206176758,0.04332532733678818,0.3866666555404663,0.5333333611488342,-0.185120818,-0.180673276,0.0009891443058020538,0.494211087624232,0.012222810260330638,0.03877093249724971,0.0003,659,541,91.1073581969953,20.049049139022827,18.48790407180786,38.53695321083069,1197,0.5093549999583047,0,0,TRUE,pair,496,8.602146699995501,4.655653659858041,55,0,7.078629032258065,8.602146699995501,1.012600099289557,9.915921300911577,cpu,cuda:0,0,670.4755859,46
6,1,DDT1600_num150.txt,fixed,3443,8,430.375,25.22368621826172,20.41333770751953,1.2579827853187453e-05,-0.853333333,0.010773625021129645,0.4466666877269745,0.03711842745542526,0.3933333456516266,0.4933333396911621,-0.128473548,-0.123996068,0.0010291640821378679,0.49920629262924193,0.014072630938608199,0.03122505322098732,0.0003,664,536,88.64720799687453,20.443378448486328,18.39597225189209,38.83935070037842,1162,0.5264864998753183,0,0,TRUE,pair,467,8.5969505996909,4.7641591634163145,50,0,7.372591006423983,8.5969505996909,1.07534119929187,10.242084999830695,cpu,cuda:0,0,670.4736328,44
7,1,DDT1600_num150.txt,fixed,3605,8,450.625,30.74466323852539,20.52530288696289,1.477425939810928e-05,-0.56,-0.012265104,0.4650000333786011,0.04226240888237953,0.41999998688697815,0.5333333611488342,-0.305817008,-0.300702938,0.0010123225317026179,0.5620237191518148,0.022968693015476067,0.13097927967707315,0.0003,642,558,144.78984224837984,20.562830209732056,4.335325241088867,24.898155450820923,1190,0.6205122006649617,0,0,TRUE,pair,503,8.373379900003783,4.674341192886998,32,0,7.166998011928429,8.373379900003783,1.081726299278671,10.553863599983742,cpu,cuda:0,0,564.8828125,43
8,1,DDT1600_num150.txt,fixed,3549,8,443.625,28.21762466430664,21.03251838684082,1.4016092791280244e-05,-0.613333333,-0.011232825,0.46166670322418213,0.04663689807057381,0.41333332657814026,0.5333333611488342,-0.212277409,-0.207692883,0.0006856786834153658,0.49273692816495895,0.010430956889952844,0.043309237652768694,0.0003,646,554,83.97007752336442,21.064103841781616,21.20095181465149,42.265055656433105,1178,0.6503300010517705,0,0,TRUE,pair,487,8.909503699862398,4.565793181849587,45,0,7.287474332648871,8.909503699862398,1.0296178999706171,10.588448600290576,cpu,cuda:0,0,670.47607421875,0
9,1,DDT1600_num150.txt,fixed,3601,8,450.125,17.244112014770508,21.08721160888672,2.3870450604590587e-05,-0.426666667,-0.022998031,0.47333335876464844,0.027487365528941154,0.4333333373069763,0.5199999809265137,-0.269082416,-0.264650397,0.0007293143135029823,0.479666993021965,0.04636865109205246,0.048852745443582535,0.0003,632,568,139.13417923020125,21.121437549591064,4.760053396224976,25.88149094581604,1187,0.5237587997689843,0,0,TRUE,pair,473,9.055365200008964,4.697306304367276,32,0,7.613107822410148,9.055365200008964,1.1238594998430926,10.39565770077752,cpu,cuda:0,0,670.47802734375,42
