iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
0,1,DDT1200_num50.txt,fixed,1743,8,217.875,3.5509681701660156,10.227145195007324,9.602083991921972e-06,3.64,-0.086999364,0.7274999618530273,0.033071886748075485,0.6800000071525574,0.7599999904632568,-0.34014531,-0.34292547,0.012750776950269938,0.359522745013237,0.034378132768324576,0.006329114083200693,0.0003,109,291,144.80133195475062,10.252002000808716,1.7851800918579102,12.037182092666626,407,0.18748220102861524,0,0,TRUE,pair,222,4.7589663015678525,3.855421686746988,21,0,7.851351351351352,4.7589663015678525,0.37739969324320555,4.861592993373051,cpu,cuda:0,0,231.71337890625,46
1,1,DDT1200_num50.txt,fixed,1707,8,213.375,3.351771831512451,9.680360794067383,5.1577826525317505e-06,3.16,-0.071187009,0.6974999904632568,0.048412300646305084,0.5799999833106995,0.7400000095367432,-0.313980182,-0.313053896,0.006375366511444251,0.4113956093788147,0.055494176097757496,0.020003727326790493,0.0003,121,279,145.48956762247735,9.704907655715942,2.0278923511505127,11.732800006866455,419,0.3157955009955913,0,0,TRUE,pair,217,4.132090998115018,4.03807850001357,45,0,7.8663594470046085,4.132090998115018,0.3810020028613508,4.951302599860355,cpu,cuda:0,0,272.0458984,47
2,1,DDT1200_num50.txt,fixed,1711,8,213.875,6.132648468017578,8.336559295654297,3.146944800391793e-05,2.72,-0.007823397,0.6699999570846558,0.05477225407958031,0.6200000047683716,0.7599999904632568,-0.0991202,-0.097621928,0.004129790235310793,0.35631754000981647,0.020586571656167507,0.018538907791177433,0.0003,132,268,136.14905526484162,8.353450536727905,4.213658332824707,12.567108869552612,440,0.16370530053973198,0,0,TRUE,pair,226,3.6421168993692845,4.01578024379835,48,0,7.570796460176991,3.6421168993692845,0.3384766005910933,4.179073003353551,cpu,cuda:0,0,670.4414063,47
3,1,DDT1200_num50.txt,fixed,1690,8,211.25,5.043560028076172,8.55240249633789,5.277620402921457e-06,2.92,0.065915164462144,0.6824999451637268,0.025372227653861046,0.6600000262260437,0.7200000286102295,-0.1948008,-0.193300314,0.00480532884830609,0.390314444899559,0.03916439862223342,0.011767750838771462,0.0003,127,273,162.37038364600468,8.571035385131836,1.8372666835784912,10.408302068710327,413,0.15333129977807403,0,0,TRUE,pair,218,3.7859659001696855,3.9946745570594744,25,0,7.752293577981652,3.7859659001696855,0.38789540505968034,4.189302699640393,cpu,cuda:0,0,284.2568359,46
4,1,DDT1200_num50.txt,fixed,1674,8,209.25,3.526684045791626,7.5038628578186035,8.025609713513404e-05,2.56,0.12362664242357366,0.6599999666213989,0.059160806238651276,0.5400000214576721,0.7200000286102295,-0.108022097,-0.10716366,0.005514166157809086,0.36155114509165287,0.009609441634893301,0.025303600821644068,0.0003,136,264,86.38602658770782,7.5259034633636475,11.852230548858643,19.37813401222229,431,0.14678400033153594,0,0,TRUE,pair,218,3.086270698113367,4.0597371566537745,30,0,7.678899082568807,3.086270698113367,0.29788580257445574,3.957781095756218,cpu,cuda:0,0,670.4414063,48
5,1,DDT1200_num50.txt,fixed,1673,8,209.125,5.732309818267822,9.178228378295898,6.003226644679671e-06,2.72,0.1293174747766499,0.6699999570846558,0.05099020153284073,0.5799999833106995,0.7599999904632568,-0.481226631,-0.479748316,0.0027289504068903625,0.2842782214283943,0.02681854087859392,0.019933711737394333,0.0003,132,268,130.33648842781693,9.19831919670105,3.6376872062683105,12.83600640296936,418,0.15304409782402217,0,0,TRUE,pair,215,4.124262702418491,4.283323372899595,50,0,7.78139534883721,4.124262702418491,0.4101052030455321,4.439965404802933,cpu,cuda:0,0,670.4414063,48
6,1,DDT1200_num50.txt,fixed,1685,8,210.625,2.2325713634490967,7.6586103439331055,4.032024207845097e-06,3.08,0.10258130190055101,0.6924999952316284,0.02989564836025238,0.6600000262260437,0.7400000095367432,0.34732336550951004,0.35167550668120384,0.0008601135050412267,0.4782182276248932,0.02687296450312715,0.027380104875192046,0.0003,123,277,143.9826684640896,7.677570343017578,4.025227069854736,11.702797412872314,412,0.14060000120662153,0,0,TRUE,pair,215,3.2268955004401505,4.154896141442771,32,0,7.837209302325581,3.2268955004401505,0.3016992057673633,3.9676227988675237,cpu,cuda:0,0,670.4414063,47
7,1,DDT1200_num50.txt,fixed,1690,8,211.25,4.575751304626465,9.102703094482422,5.012463589082472e-06,2.64,0.10481260392047985,0.6649999618530273,0.04974937066435814,0.6000000238418579,0.7400000095367432,-0.28686123,-0.283863217,0.0010904075315920636,0.35432159155607224,0.018369308982073562,0.02155548520386219,0.0003,134,266,109.40279241768117,9.122435331344604,6.32506799697876,15.447503328323364,427,0.15906040091067553,0,0,TRUE,pair,216,4.19350640126504,4.111834319526627,24,0,7.824074074074074,4.19350640126504,0.41742070601321757,4.287975006969646,cpu,cuda:0,0,670.4414063,48
8,1,DDT1200_num50.txt,fixed,1696,8,212,3.4278273582458496,8.203163146972656,4.8040010369732045e-06,3.04,0.14117052421073117,0.6899999380111694,0.026457510888576508,0.6600000262260437,0.7400000095367432,-0.201649557,-0.19926024,0.0011498531481872003,0.2964251985152562,0.04901095851285694,0.013856498524546623,0.0003,124,276,140.7614433212416,8.222239971160889,3.8265140056610107,12.0487539768219,426,0.14829179970547557,0,0,TRUE,pair,217,3.5949496999382973,4.294221698816092,50,0,7.815668202764977,3.5949496999382973,0.3474807955790311,4.077826896682382,cpu,cuda:0,0,670.4414063,48
9,1,DDT1200_num50.txt,fixed,1672,8,209,5.8736701011657715,7.551728248596191,5.893329216632992e-06,3.04,0.17179186590219078,0.6899999976158142,0.03872983902692795,0.6399999856948853,0.7400000095367432,-0.015921036,-0.013854149,0.0014022567581074934,0.2768014967441559,0.011233528164060166,0.013086594641208649,0.0003,124,276,149.15862011230504,7.5778186321258545,3.6317245960235596,11.209543228149414,418,0.14739379729144275,0,0,TRUE,pair,217,3.2223288998939097,4.261363636363637,35,0,7.7050691244239635,3.2223288998939097,0.2898159013129771,3.879638506565243,cpu,cuda:0,0,670.4414063,48
