iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
0,1,DDT900_num100.txt,fixed,1877,8,234.625,17.804054260253906,8.226615905761719,6.16209399595391e-06,-3.98,-0.302218688,0.2512499988079071,0.032953567802906036,0.17000000178813934,0.2800000011920929,-0.472438092,-0.466786974,0.0029492604080587626,0.7125752833154466,0.015914619486365054,0.06524373301201397,0.0003,599,201,110.87696543314705,8.249540090560913,8.679133892059326,16.92867398262024,786,0.262098798295483,0,0,TRUE,pair,249,2.9943979997187853,6.2818327113930446,50,0,7.538152610441767,2.9943979997187853,0.399781403131783,4.639479696052149,cpu,cuda:0,0,671.4443359,40
1,1,DDT900_num100.txt,fixed,1902,8,237.75,9.404121398925781,8.259199142456055,7.516804998886073e-06,-3.9,-0.309921572,0.2562499940395355,0.026896797120571136,0.20999999344348907,0.30000001192092896,-0.29213448,-0.285416326,0.0012221945047106904,0.7329246004422506,0.016784351571307827,0.08229484572075307,0.0003,595,205,90.28043737671207,8.278698444366455,12.788988590240479,21.067687034606934,785,0.2432200985495001,0,0,TRUE,pair,247,3.0258715990930796,6.097791796352334,90,0,7.700404858299595,3.0258715990930796,0.422979396302253,4.619522897992283,cpu,cuda:0,0,671.4443359,41
2,1,DDT900_num100.txt,fixed,1952,8,244,8.124038696289062,9.871025085449219,5.266838343231939e-06,-3.72,-0.283018808,0.26749998331069946,0.021650632843375206,0.23000000417232513,0.28999999165534973,-0.125847951,-0.120325808,0.0011483670969028026,0.6096325665712357,0.014397404932727417,0.06512340996414423,0.0003,586,214,114.63144747351635,9.891926765441895,7.136559247970581,17.028486013412476,793,0.350857401965186,0,0,TRUE,pair,256,4.239958902122453,5.969774589064668,45,0,7.625,4.239958902122453,0.47574370237998664,4.939078388269991,cpu,cuda:0,0,671.4462891,42
3,1,DDT900_num100.txt,fixed,1978,8,247.25,7.048935890197754,11.314103126525879,5.530077487492235e-06,-3.52,-0.275432598,0.2800000011920929,0.020615531131625175,0.23999999463558197,0.3100000023841858,-0.096890621,-0.090884924,0.0014975216472521424,0.6754458546638489,0.03984428197145462,0.03125,0.0003,576,224,140.6362492422416,11.338051795959473,2.7266008853912354,14.064652681350708,796,0.3126724048051983,0,0,TRUE,pair,260,5.210435698274523,5.759352882542432,70,0,7.607692307692307,5.210435698274523,0.5877077984623611,5.259500097017735,cpu,cuda:0,0,671.4462891,44
4,1,DDT900_num100.txt,fixed,1996,8,249.5,6.576473236083984,9.6202392578125,5.682170467480319e-06,-3.6,-0.271534383,0.2750000059604645,0.014999999664723873,0.25,0.28999999165534973,-0.019416979,-0.013622039,0.0017121328273788095,0.6651006042957306,0.032874657306820154,0.038085938,0.0003,580,220,141.40805617573912,9.640103101730347,4.475075721740723,14.11517882347107,799,0.26816260698251426,0,0,TRUE,pair,261,4.050030299462378,5.695390779890852,50,0,7.647509578544061,4.050030299462378,0.49055450153537095,4.863490600604564,cpu,cuda:0,0,671.44677734375,44
5,1,DDT900_num100.txt,fixed,1986,8,248.25,6.077622890472412,10.652509689331055,5.223489552008687e-06,-3.68,-0.278868492,0.26999998092651367,0.015811389312148094,0.23999999463558197,0.28999999165534973,-0.418542685,-0.414515746,0.0008288329991046339,0.4441368281841278,0.023490809835493565,0.043060715310275555,0.0003,584,216,149.76672473666503,10.674315690994263,2.5863068103790283,13.260622501373291,818,0.27764389757066965,0,0,TRUE,pair,255,5.007333401590586,5.627895266027729,52,0,7.788235294117647,5.007333401590586,0.5155113036744297,4.905475503299385,cpu,cuda:0,0,411.02490234375,45
6,1,DDT900_num100.txt,fixed,1937,8,242.125,12.613856315612793,8.863812446594238,8.162137419276405e-06,-3.3,-0.246565316,0.29374998807907104,0.026896797120571136,0.25,0.3400000035762787,0.041440168395638466,0.046984342858195305,0.0014185357722453773,0.6253443360328674,0.03297385200858116,0.040039063,0.0003,565,235,135.57249547840922,8.883421182632446,5.40413761138916,14.287558794021606,779,0.25430310028605163,0,0,TRUE,pair,259,3.6125559972133487,5.61435209184685,42,0,7.478764478764479,3.6125559972133487,0.41147840139456093,4.643824198516086,cpu,cuda:0,0,671.4462891,45
7,1,DDT900_num100.txt,fixed,1964,8,245.5,14.430870056152344,11.022403717041016,9.434871572011616e-06,-3.58,-0.25115434,0.2762500047683716,0.01727534458041191,0.25,0.3100000023841858,0.008101253304630518,0.013640996379156908,0.0014791307039558887,0.6279308398564657,0.03251545845220486,0.060546875,0.0003,579,221,107.48119461760875,11.044366121292114,7.22859787940979,18.272964000701904,781,0.281786500941962,0,0,TRUE,pair,267,5.3257934004068375,5.792260690279259,70,0,7.355805243445693,5.3257934004068375,0.5822077027987689,4.8822232882957906,cpu,cuda:0,0,671.4462891,45
8,1,DDT900_num100.txt,fixed,1970,8,246.25,12.497499465942383,9.919319152832031,8.622713721706532e-06,-3.56,-0.241323145,0.2775000035762787,0.024366987869143486,0.25,0.3199999928474426,-0.362317664,-0.358307714,0.0009069128864211962,0.4463406875729561,0.014683762099593878,0.05095617659389973,0.0003,578,222,153.16408486922452,9.941197395324707,2.920825719833374,12.862023115158081,794,0.34694299940019846,0,0,TRUE,pair,264,4.3968810006044805,5.619289339617424,65,0,7.462121212121212,4.3968810006044805,0.4870167961344123,4.81854310631752,cpu,cuda:0,0,671.4462891,46
9,1,DDT900_num100.txt,fixed,1993,8,249.125,5.644411087036133,9.707074165344238,5.179777417652076e-06,-3.48,-0.228746644,0.2824999988079071,0.021650642156600952,0.25,0.3100000023841858,0.0064705777913331985,0.010752057656645775,0.00048620356392348185,0.45245765149593353,0.06417355738813058,0.12818817049264908,0.0003,574,226,166.23685545753196,9.727149486541748,2.261768341064453,11.988917827606201,808,0.272017101990059,0,0,TRUE,pair,259,4.127644701162353,5.837932766231531,55,0,7.694980694980695,4.127644701162353,0.5130095984786749,4.846971106948331,cpu,cuda:0,0,410.02587890625,47
