iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
0,1,DDT1600_num100.txt,fixed,2754,8,344.25,25.839649200439453,16.69448471069336,1.085262920241803e-05,0.12,0.17790015682168428,0.5074999928474426,0.05584577098488808,0.4300000071525574,0.6000000238418579,-0.33574003,-0.329853098,0.0005923570308368653,0.6183112978935241,0.045874097291380166,0.04102904871106148,0.0003,394,406,108.31589669534729,16.72084641456604,8.704784393310547,25.425630807876587,835,0.41189039981691167,0,0,TRUE,pair,375,7.048234400135698,5.905228758343078,60,0,7.344,7.048234400135698,0.814113399857888,8.424849500297569,cpu,cuda:0,0,671.46142578125,53
1,1,DDT1600_num100.txt,fixed,2740,8,342.5,17.66352081298828,14.278412818908691,9.24006599234417e-06,0.5,0.16439022756211466,0.53125,0.04484346881508827,0.46000000834465027,0.5799999833106995,-0.322802722,-0.317630373,0.0004311514931032434,0.5387924015522003,0.040752712375251576,0.021453657187521458,0.0003,375,425,179.0627485653267,14.309616088867188,0.9922823905944824,15.30189847946167,800,0.31823669996811077,0,0,TRUE,pair,370,5.495218999829376,5.856569343674792,55,0,7.405405405405405,5.495218999829376,0.6891202007245738,7.729503699782072,cpu,cuda:0,0,173.7197266,50
2,1,DDT1600_num100.txt,fixed,2693,8,336.625,14.907527923583984,15.986217498779297,8.818265087029431e-06,0.22,0.15762345252707455,0.5137500166893005,0.05808130279183388,0.44999998807907104,0.6000000238418579,-0.007891398,-0.002721201,0.0005968308250885457,0.5468612164258957,0.02228559914510697,0.044433594,0.0003,389,411,94.19593844159364,16.01127862930298,12.578064441680908,28.589343070983887,829,0.4199332000571303,0,0,TRUE,pair,361,6.937344400474103,5.785369476243283,70,0,7.45983379501385,6.937344400474103,0.800520899327239,7.845513200882124,cpu,cuda:0,0,671.4609375,45
3,1,DDT1600_num100.txt,fixed,2750,8,343.75,24.918617248535156,15.499591827392578,1.0271386599924881e-05,0.5,0.13076509909413858,0.53125,0.08207275718450546,0.38999998569488525,0.6299999952316284,-0.189972707,-0.185100333,0.0008059178871917538,0.527533195912838,0.017345281812595204,0.0450605214961494,0.0003,375,425,71.71867103341518,15.527927875518799,22.816340923309326,38.344268798828125,831,0.4298583002819214,0,0,TRUE,pair,377,6.438912600162439,5.643636364069852,60,0,7.294429708222812,6.438912600162439,0.7365888996573631,7.947231399943121,cpu,cuda:0,0,671.4609375,44
4,1,DDT1600_num100.txt,fixed,2736,8,342,17.56416893005371,15.496428489685059,1.1825177352875471e-05,0.12,0.13007414740151763,0.5074999928474426,0.02817356586456299,0.4699999988079071,0.5600000023841858,-0.191648943,-0.186999913,0.0007771793243591674,0.5037619303911924,0.010113863652804866,0.027947084046900272,0.0003,394,406,87.67550907399323,15.525508880615234,15.680469036102295,31.20597791671753,824,0.34970699981204234,0,0,TRUE,pair,368,6.673344600043492,5.741228070524004,50,0,7.434782608695652,6.673344600043492,0.8229787998716347,7.610625299974345,cpu,cuda:0,0,671.4609375,42
5,1,DDT1600_num100.txt,fixed,2753,8,344.125,20.4110107421875,15.894723892211914,2.1231304344837554e-05,0.4,0.11270552223435955,0.5249999761581421,0.06928202509880066,0.4399999976158142,0.6499999761581421,-0.308765747,-0.304232383,0.0008287471112756369,0.4947735567887624,0.00838339795397284,0.019483119094123442,0.0003,380,420,103.35804761820238,15.918757438659668,10.71680760383606,26.635565042495728,827,0.45307169973966666,0,0,TRUE,pair,370,6.8672109998587985,5.618961132529688,45,0,7.440540540540541,6.8672109998587985,0.8061289001489058,7.829569100489607,cpu,cuda:0,0,671.46142578125,42
6,1,DDT1600_num100.txt,fixed,2838,8,354.75,11.616260528564453,15.632761001586914,6.503191798401531e-06,0.5800000000000001,0.08573868201242242,0.5362499952316284,0.04121210798621178,0.4699999988079071,0.6100000143051147,-0.247045476,-0.242787579,0.0010076052573519216,0.4761692062020302,0.010119234033159804,0.048550757579505444,0.0003,371,429,82.64081167572394,15.657415390014648,18.68397045135498,34.34138584136963,819,0.35765970015199855,0,0,TRUE,pair,369,6.597662299958756,5.780126848718161,42,0,7.691056910569106,6.597662299958756,0.7578762999328319,7.897573199501494,cpu,cuda:0,0,671.46337890625,41
7,1,DDT1600_num100.txt,fixed,2832,8,354,18.980253219604492,16.146804809570312,9.818678336159792e-06,0.8200000000000001,0.06147018347104069,0.5512499809265137,0.04833154007792473,0.4699999988079071,0.6299999952316284,-0.809102446,-0.804231852,0.00027187187515664846,0.5006525367498398,0.053268443793058395,0.04648062400519848,0.0003,359,441,166.5886745266467,16.171855926513672,0.828099250793457,16.99995517730713,807,0.3735491002735216,0,0,TRUE,pair,385,6.843462699529482,5.445268360740047,50,0,7.355844155844156,6.843462699529482,0.7957970009592827,8.11524660003488,cpu,cuda:0,0,154.359375,40
8,1,DDT1600_num100.txt,fixed,2824,8,353,12.12435531616211,14.579442977905273,8.563177289033774e-06,1.04,0.08229904874927103,0.5649999380111694,0.035707153379917145,0.5099999904632568,0.6200000047683716,-0.347657127,-0.343595247,0.001049461861839518,0.4586607540647189,0.03258220116064573,0.06964349125822385,0.0003,348,452,76.37311496840424,14.610185623168945,22.366177082061768,36.97636270523071,810,0.34758549981052056,0,0,TRUE,pair,372,5.865016500087222,5.500354106973319,50,0,7.591397849462366,5.865016500087222,0.6822422000404913,7.677374700695509,cpu,cuda:0,0,671.46337890625,41
9,1,DDT1600_num100.txt,fixed,2835,8,354.375,17.138681411743164,16.374156951904297,1.1344315680617001e-05,1.34,0.08534261405979028,0.5837500095367432,0.042112208902835846,0.47999998927116394,0.6299999952316284,-0.221762237,-0.217712006,0.0005483426267836386,0.43243932036253124,0.011912914660150329,0.044674406257959515,0.0003,333,467,68.12398802806395,16.39898705482483,25.216310024261475,41.615297079086304,791,0.46637150007882155,0,0,TRUE,pair,382,7.139939799963031,5.199294533300652,50,0,7.4214659685863875,7.139939799963031,0.7922318995406386,8.05286300057196,cpu,cuda:0,0,671.46337890625,41
