iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
2000,1,DDT600_num50.txt,fixed,1549,8,193.625,4.12121057510376,8.0776948928833,1.0376003046985716e-05,-0.88,-0.127905497,0.445000022649765,0.029580403119325638,0.4000000059604645,0.5,-0.115033739,-0.112633684,0.0017314593715127558,0.32657908648252487,0.010578739398624748,0.04588570073246956,0.0003,222,178,92.19076060258888,8.091355085372925,8.71076250076294,16.802117586135864,489,0.16801570216193795,0,0,TRUE,pair,200,3.7983109010383487,4.163976759045566,44,0,7.745,3.7983109010383487,0.30189479934051633,3.819198497571051,cpu,cuda:0,0,670.78662109375,42
2001,1,DDT600_num50.txt,fixed,1519,8,189.875,4.284784317016602,7.634212017059326,4.998267741029849e-06,-1.2,-0.115280321,0.42500001192092896,0.034278273582458496,0.3799999952316284,0.5,-0.101902081,-0.099476112,0.0008326959303101628,0.28423160562912625,0.006888384914620676,0.04899923477528824,0.0003,230,170,52.56547152366078,7.651430368423462,21.24586582183838,28.89729619026184,483,0.1937335969414562,0,0,TRUE,pair,198,3.3791846989188343,4.249506253486719,24,0,7.671717171717172,3.3791846989188343,0.3037908987607807,3.7984380000270903,cpu,cuda:0,0,671.01513671875,43
2002,1,DDT600_num50.txt,fixed,1496,8,187,9.260129928588867,6.87440299987793,5.859473276359495e-06,-1.48,-0.109613181,0.4075000286102295,0.03733295947313309,0.3799999952316284,0.47999998927116394,-0.054006856,-0.051353931,0.0010317250396058495,0.3168782134141241,0.011580609132319555,0.03953723995281117,0.0003,237,163,64.53935486819972,6.8921685218811035,16.287486791610718,23.17965531349182,491,0.16318839811719954,0,0,TRUE,pair,199,2.9947814985644072,4.375668447126042,32,0,7.517587939698492,2.9947814985644072,0.25535980449058115,3.4853984981309623,cpu,cuda:0,0,671.01513671875,44
2003,1,DDT600_num50.txt,fixed,1462,8,182.75,6.417748928070068,5.9552412033081055,6.2921731114329305e-06,-1.96,-0.109889796,0.3774999976158142,0.04293891042470932,0.3199999928474426,0.4399999976158142,-0.157479015,-0.154397356,0.0016433375456151279,0.39033279874745536,0.014586062478723334,0.05976815231363563,0.0003,249,151,58.9693726390652,5.974896192550659,18.81763482093811,24.79253101348877,490,0.15297590126283467,0,0,TRUE,pair,190,2.3500495015177876,4.429548559371489,39,0,7.6947368421052635,2.3500495015177876,0.22098829760216177,3.261114201042801,cpu,cuda:0,0,671.0146484,46
2004,1,DDT600_num50.txt,fixed,1500,8,187.5,4.636809349060059,7.0286946296691895,5.077252353657968e-06,-1.36,-0.124019476,0.4150000214576721,0.03278718888759613,0.3400000035762787,0.4399999976158142,-0.098667894,-0.095342162,0.001224126699121876,0.3937794367472331,0.1412932677453177,0.028666172021379072,0.0003,234,166,90.62377523268248,7.0490264892578125,9.502921342849731,16.551947832107544,481,0.22274529794231057,0,0,TRUE,pair,194,3.227265800582245,4.195333335558574,33,0,7.731958762886598,3.227265800582245,0.2500978005118668,3.418630703818053,cpu,cuda:0,0,671.01513671875,46
2005,1,DDT600_num50.txt,fixed,1527,8,190.875,5.206666469573975,6.567838191986084,5.209868959354935e-06,-1.6,-0.124968496,0.4000000059604645,0.05744563043117523,0.3199999928474426,0.5,0.10428625209765001,0.10776227035305717,0.001062567911999808,0.40073019537058746,0.012224127072840929,0.03913879174400459,0.0003,240,160,83.51816361972894,6.586007118225098,11.69744086265564,18.283447980880737,516,0.15998280001804233,0,0,TRUE,pair,197,2.816838899627328,4.1499672568383055,30,0,7.751269035532995,2.816838899627328,0.23923159972764552,3.3773215997498482,cpu,cuda:0,0,671.01513671875,46
2006,1,DDT600_num50.txt,fixed,1473,8,184.125,5.666513442993164,6.324625492095947,5.40006249138969e-06,-2,-0.143361271,0.375,0.04213075339794159,0.3199999928474426,0.46000000834465027,0.02803379384910359,0.03117805587894776,0.0014493778854718104,0.3868949886630563,0.008952762362990625,0.052473414141465634,0.0003,250,150,58.45103260725544,6.341808557510376,18.85877275466919,25.200581312179565,501,0.16006730031222105,0,0,TRUE,pair,191,2.617204299662262,4.293279021270244,28,0,7.712041884816754,2.617204299662262,0.2355364968534559,3.3430508945602924,cpu,cuda:0,0,671.01513671875,49
2007,1,DDT600_num50.txt,fixed,1499,8,187.375,7.052260398864746,6.024024963378906,5.258737928670598e-06,-1,-0.123122025,0.4375000298023224,0.036657191812992096,0.4000000059604645,0.5199999809265137,0.025870836660033092,0.028948063409188762,0.0010698998921725433,0.36121768318116665,0.011814112433057744,0.06547382578719407,0.0003,225,175,63.23787576854533,6.043293476104736,17.660855054855347,23.704148530960083,491,0.1504342993721366,0,0,TRUE,pair,200,2.3420845018699765,4.245496995930993,35,0,7.495,2.3420845018699765,0.21901340130716562,3.340872695436701,cpu,cuda:0,0,671.01513671875,47
2008,1,DDT600_num50.txt,fixed,1516,8,189.5,9.93730354309082,6.23282527923584,6.490067335107597e-06,-1.44,-0.132919401,0.4099999964237213,0.04898979142308235,0.3400000035762787,0.5,-0.016579198,-0.01360251,0.0009312095182180843,0.34422924413400535,0.013356683245065677,0.06101794310790651,0.0003,236,164,60.96736725352948,6.250870227813721,18.614891052246094,24.865761280059814,492,0.20918520004488528,0,0,TRUE,pair,205,2.4922592006623745,4.2170184677697735,40,0,7.3951219512195125,2.4922592006623745,0.2304802997969091,3.379941899795085,cpu,cuda:0,0,671.01513671875,48
2009,1,DDT600_num50.txt,fixed,1486,8,185.75,10.12114143371582,6.756688117980957,6.138989192550071e-06,-1.52,-0.139512327,0.4050000011920929,0.02958039566874504,0.36000001430511475,0.4399999976158142,0.09224312214387788,0.09500061844786008,0.0010945789819945479,0.33047885530524784,0.009806968329939991,0.054594080274303756,0.0003,238,162,54.56341507188411,6.775149345397949,20.459216356277466,27.234365701675415,491,0.1595808973070234,0,0,TRUE,pair,203,2.99356089765206,4.256393000383236,36,0,7.320197044334975,2.99356089765206,0.2502723950892687,3.3770097009837627,cpu,cuda:0,0,671.01513671875,49
