iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
1000,1,DDT900_num150.txt,fixed,2875,8,359.375,21.053133010864258,17.561050415039062,1.103957856685156e-05,-4.293333333,-0.24286733,0.2316666841506958,0.03395257890224457,0.18000000715255737,0.2800000011920929,-0.012406028,-0.004796148,0.0020613523166892783,0.864055165222713,0.017097118293999562,0.0884495892428926,0.0003,922,278,56.481698021965556,17.578054189682007,33.32339000701904,50.90144419670105,1218,0.5804099999913888,0,0,TRUE,pair,393,7.614107999990665,7.478956523314766,100,0,7.315521628498728,7.614107999990665,0.8610692000729614,8.663629800073977,cpu,cuda:0,0,671.24462890625,52
1001,1,DDT900_num150.txt,fixed,2870,8,358.75,17.9774169921875,17.4764404296875,1.1182822163391393e-05,-4.586666667,-0.258948655,0.2133333384990692,0.02962731570005417,0.18000000715255737,0.2666666805744171,-0.023905858,-0.016248501,0.0019869895544476234,0.8650850195151109,0.015517158487525124,0.07092719424802524,0.0003,944,256,58.5011858957471,17.505316257476807,31.553518295288086,49.05883455276489,1262,0.5722162000565731,0,0,TRUE,pair,385,7.161860399985017,7.586759579472425,70,0,7.454545454545454,7.161860399985017,1.050436899975466,8.836691699958465,cpu,cuda:0,0,671.24462890625,52
1002,1,DDT900_num150.txt,fixed,2989,8,373.625,15.579935073852539,18.031949996948242,1.0337583262298722e-05,-4.293333333,-0.249792421,0.2316666841506958,0.023746347054839134,0.18666666746139526,0.2666666805744171,-0.100630221,-0.093258989,0.001532582417977127,0.8137522827495228,0.014120818221602927,0.07669525855982845,0.0003,922,278,77.30471073481067,18.059439420700073,20.605733394622803,38.665172815322876,1276,0.5953833999265044,0,0,TRUE,pair,396,7.507233599968458,7.042823685416014,65,0,7.547979797979798,7.507233599968458,0.8691079000273021,9.207900499961397,cpu,cuda:0,0,671.2470703,46
1003,1,DDT900_num150.txt,fixed,2933,8,366.625,19.390316009521484,17.36024284362793,1.1968517355853692e-05,-4.346666667,-0.275850231,0.22833332419395447,0.03345809876918793,0.1733333319425583,0.2866666615009308,-0.142624871,-0.1347385,0.0009516223633129682,0.8362172331128802,0.009640610876626201,0.057558610503162654,0.0003,926,274,98.11514747156387,17.392247915267944,12.50119948387146,29.893447399139404,1285,0.6069945999915944,0,0,TRUE,pair,394,7.168738200038206,7.056597342639095,100,0,7.444162436548224,7.168738200038206,0.8236121000554704,8.95109050002793,cpu,cuda:0,0,671.2451172,42
1004,1,DDT900_num150.txt,fixed,3009,8,376.125,18.943584442138672,18.558385848999023,1.0704967280616984e-05,-4.16,-0.271691365,0.23999999463558197,0.024037009105086327,0.20666666328907013,0.2800000011920929,-0.073096947,-0.065154549,0.0008589712041430175,0.8371889996528625,0.011433389415033161,0.07545178562402725,0.0003,912,288,40.27096696723189,18.588850021362305,56.12999153137207,74.71884155273438,1301,0.6272785999899497,0,0,TRUE,pair,410,7.881600600008824,7.015619807086462,60,0,7.339024390243902,7.881600600008824,0.9414155001286417,9.2843616000755,cpu,cuda:0,0,671.24755859375,40
1005,1,DDT900_num150.txt,fixed,2858,8,357.25,17.0568904876709,17.3547306060791,1.0271386599924881e-05,-4.36,-0.309692041,0.22749999165534973,0.02093309350311756,0.19333332777023315,0.25999999046325684,-0.073999817,-0.065147671,0.0007798699225531891,0.9242084175348282,0.0145586234430084,0.054356585489585996,0.0003,927,273,80.72601196172994,17.38930034637451,18.014405727386475,35.403706073760986,1229,0.5757961000490468,0,0,TRUE,pair,390,7.208997800025827,7.56018194399821,80,0,7.328205128205128,7.208997800025827,0.8806094000392477,8.832106899950304,cpu,cuda:0,0,671.24462890625,40
1006,1,DDT900_num150.txt,fixed,2775,8,346.875,22.104509353637695,17.181114196777344,1.2777100891980808e-05,-4.96,-0.347840917,0.1899999976158142,0.0326598659157753,0.14666666090488434,0.24666666984558105,-0.370463378,-0.361221587,0.0018386105478454668,1.016110346867488,0.009522542908178786,0.0685828193449057,0.0003,972,228,69.9604236397142,17.211259603500366,22.454023361206055,39.66528296470642,1264,0.7249410999393149,0,0,TRUE,pair,383,7.0608981999903335,7.437477476790145,90,0,7.245430809399478,7.0608981999903335,0.8186411000970111,8.884443899973121,cpu,cuda:0,0,671.24267578125,39
1007,1,DDT900_num150.txt,fixed,2930,8,366.25,14.669270515441895,18.016387939453125,2.6221709049423225e-05,-4.28,-0.263162949,0.23250001668930054,0.02012115903198719,0.2133333384990692,0.2800000011920929,-0.176542598,-0.167960918,0.0011307466989628186,0.9147052388442191,0.010097479778587035,0.06288096975339086,0.0003,921,279,54.5525483967727,18.043375492095947,35.666306018829346,53.70968151092529,1275,0.6317348000629863,0,0,TRUE,pair,399,7.521222600011242,7.464846416219509,70,0,7.343358395989975,7.521222600011242,0.8840387999734958,9.053716700174846,cpu,cuda:0,0,671.2451172,40
1008,1,DDT900_num150.txt,fixed,2880,8,360,18.681541442871094,18.59347915649414,1.2157010132796131e-05,-4.32,-0.281634524,0.23000001907348633,0.02160247042775154,0.20666666328907013,0.2666666805744171,-0.293508406,-0.28525086,0.001266080659115687,0.889059579372406,0.016379147639963777,0.0463417686522007,0.0003,924,276,74.81595152041479,18.618916749954224,19.875547885894775,38.494464635849,1253,0.7451474999834318,0,0,TRUE,pair,387,7.805903800010128,7.473958333167765,90,0,7.441860465116279,7.805903800010128,0.9155447001612629,9.413603399993008,cpu,cuda:0,0,671.24462890625,42
1009,1,DDT900_num150.txt,fixed,3004,8,375.5,21.01784896850586,15.789674758911133,1.049583443091251e-05,-4.133333333,-0.280272557,0.24166667461395264,0.01964971050620079,0.20666666328907013,0.2666666805744171,-0.00870492,-0.000365274,0.0009691846956099783,0.8824237329619271,0.00806077425035515,0.05432605517229864,0.0003,910,290,87.99253827218115,15.816970586776733,18.322287797927856,34.13925838470459,1289,0.5615413999585144,0,0,TRUE,pair,402,6.189416200042615,6.9883488704774095,50,0,7.472636815920398,6.189416200042615,0.7160200999933295,8.507754400136037,cpu,cuda:0,0,671.2470703,44
