iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
7000,1,DDT900_num100.txt,fixed,2000,8,250,7.921489715576172,10.429176330566406,6.75191995469504e-06,-4.4,-0.314297937,0.22500000894069672,0.01802775450050831,0.1899999976158142,0.25999999046325684,-0.299484911,-0.290488452,0.000992452137870714,0.94926917552948,0.0047203264781273905,0.035263586416840555,0.0003,620,180,70.20118168612707,10.4499032497406,18.039645671844482,28.489548921585083,855,0.3925661981338635,0,0,TRUE,pair,268,3.117751900688745,4.910499999761582,35,0,7.462686567164179,3.117751900688745,0.5873780997935683,6.431139498949051,cpu,cuda:0,0,148.1357422,51
7001,1,DDT900_num100.txt,fixed,2020,8,252.5,6.892024517059326,10.787389755249023,6.494445187854581e-06,-4.46,-0.316707093,0.2212499976158142,0.03018173947930336,0.18000000715255737,0.2800000011920929,-0.086506185,-0.077251594,0.0007262004238209161,0.9617691558340321,0.011349960727665863,0.05153550270377942,0.0003,623,177,40.97309150966393,10.80319356918335,38.49745535850525,49.3006489276886,878,0.43660569912754,0,0,TRUE,pair,265,3.334909899975173,4.94752475223919,35,0,7.622641509433962,3.334909899975173,0.5780839013168588,6.556779697421007,cpu,cuda:0,0,148.1357422,51
7002,1,DDT900_num100.txt,fixed,1963,8,245.375,10.81593132019043,10.27566909790039,5.86916621614364e-06,-4.52,-0.288108659,0.2175000011920929,0.019202861934900284,0.1899999976158142,0.23999999463558197,-0.103649069,-0.095218434,0.001899866419710004,0.93805658358794,0.007691898884261788,0.039782348017279916,0.0003,626,174,55.26866810069696,10.292393445968628,25.225017547607422,35.51741099357605,852,0.4447686003986746,0,0,TRUE,pair,256,3.248154799453914,5.028527764112926,30,0,7.66796875,3.248154799453914,0.5683605979429558,6.165604800800793,cpu,cuda:0,0,148.13525390625,51
7003,1,DDT900_num100.txt,fixed,2000,8,250,8.817596435546875,10.34500503540039,6.692728220514255e-06,-4.52,-0.259129487,0.2175000011920929,0.017853572964668274,0.1899999976158142,0.25,-0.070183472,-0.061151859,0.0011040194097274383,0.95836255805833,0.01133479111948483,0.037293131330183575,0.0003,626,174,60.297159495143205,10.358174562454224,22.81088376045227,33.169058322906494,857,0.4429229988018051,0,0,TRUE,pair,267,3.115060100215487,4.77050000011921,35,0,7.49063670411985,3.115060100215487,0.5987869957461953,6.334017601213418,cpu,cuda:0,0,148.1357422,52
7004,1,DDT900_num100.txt,fixed,2014,8,251.75,11.222187995910645,10.195706367492676,1.1777008694480173e-05,-4.36,-0.220936472,0.22750000655651093,0.013919412158429623,0.20999999344348907,0.25,-0.025692934,-0.016673668,0.0012493794032100898,0.9643956571817398,0.011249957180173928,0.042977606722464166,0.0003,618,182,68.5410014764831,10.215803861618042,19.168067932128906,29.38387179374695,856,0.4264125981135294,0,0,TRUE,pair,267,3.135464499820955,5.046176757215862,40,0,7.543071161048689,3.135464499820955,0.5622586983954534,6.206987399375066,cpu,cuda:0,0,148.1357422,52
7005,1,DDT900_num100.txt,fixed,2061,8,257.625,17.043601989746094,10.691054344177246,1.1044726306863595e-05,-4.44,-0.232014385,0.2225000113248825,0.017853567376732826,0.20000000298023224,0.25999999046325684,-0.110297944,-0.10204974,0.001608770707837091,0.9052591140453632,0.013414105086177677,0.033212722100030914,0.0003,622,178,56.0098060403539,10.709219455718994,26.087908506393433,36.79712796211243,880,0.45983889955095947,0,0,TRUE,pair,287,3.316868600435555,4.915089759359309,35,0,7.181184668989547,3.316868600435555,0.5587927986634895,6.516242699581198,cpu,cuda:0,0,148.1376953,46
7006,1,DDT900_num100.txt,fixed,1998,8,249.75,8.613216400146484,9.234159469604492,1.0752651178336237e-05,-4.62,-0.217065748,0.21125000715255737,0.007806246168911457,0.20000000298023224,0.2199999988079071,-0.117127032,-0.108120042,0.0012675041032611932,0.9640738713113886,0.008364897932635455,0.03592950880135361,0.0003,631,169,47.42048747052806,9.252426624298096,32.88126087188721,42.1336874961853,837,0.39574650139547884,0,0,TRUE,pair,263,2.6191089982166886,4.991991991753335,40,0,7.596958174904943,2.6191089982166886,0.4763394963229075,5.8759125978685915,cpu,cuda:0,0,148.1357422,42
7007,1,DDT900_num100.txt,fixed,2020,8,252.5,10.862780570983887,10.013961791992188,6.546750228153542e-06,-4.5,-0.24195442,0.21875,0.033703673630952835,0.1599999964237213,0.2800000011920929,-0.10883067,-0.10045097,0.0008004607160627428,0.8779930472373962,0.01203823331808154,0.03934142655796475,0.0003,625,175,83.55678601549259,10.031789779663086,14.143386125564575,24.17517590522766,862,0.41599690134171396,0,0,TRUE,pair,276,3.031965100672096,4.958910890853051,32,0,7.318840579710145,3.031965100672096,0.5578925998415798,6.1363525001797825,cpu,cuda:0,0,148.1357422,40
7008,1,DDT900_num100.txt,fixed,2049,8,256.125,11.318541526794434,10.701102256774902,8.327602699864656e-06,-4.34,-0.250378221,0.22875000536441803,0.031399644911289215,0.18000000715255737,0.30000001192092896,-0.136704871,-0.127465492,0.0015561323763739149,1.001744649626992,0.009087708038588393,0.07268829237331044,0.0003,617,183,79.83688118752096,10.716912508010864,14.947917699813843,25.664830207824707,860,0.44257459964137524,0,0,TRUE,pair,275,3.347993499482982,4.870180575308886,45,0,7.450909090909091,3.347993499482982,0.5720151986461133,6.481365600018762,cpu,cuda:0,0,148.1376953,40
7009,1,DDT900_num100.txt,fixed,2047,8,255.875,6.7719550132751465,10.249067306518555,5.288379725243431e-06,-4.36,-0.279501048,0.22750000655651093,0.022776080295443535,0.20000000298023224,0.25999999046325684,0.03380434665208062,0.04184207677220305,0.0014191256268532015,0.87472931543986,0.009378967167412119,0.02285586188857754,0.0003,618,182,58.59873910481624,10.266053676605225,24.666438579559326,34.93249225616455,848,0.42028429987840354,0,0,TRUE,pair,266,3.1083136999513954,4.812896921626521,36,0,7.695488721804511,3.1083136999513954,0.5667012018384412,6.290386501816101,cpu,cuda:0,0,148.1357422,39
