iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
2000,1,DDT500_num150.txt,fixed,2645,8,330.625,8.454843521118164,15.085803985595703,7.064596502459608e-06,-5.56,-0.515596427,0.1524999886751175,0.018984641879796982,0.1066666692495346,0.1733333319425583,-0.099103347,-0.093011156,0.006936017665653848,0.9560187413142278,0.006030348916913051,0.021364613257061977,0.0003,1017,183,57.527365887520226,15.102109670639038,30.87600803375244,45.97811770439148,1252,0.5984654994681478,0,0,TRUE,pair,341,5.261261300649494,6.681285444054126,60,0,7.756598240469208,5.261261300649494,0.628672200080473,8.85112849919824,cpu,cuda:0,0,148.14794921875,51
2001,1,DDT500_num150.txt,fixed,2632,8,329,9.746794700622559,12.864048957824707,8.12724101706408e-06,-5.586666667,-0.585993609,0.15083332359790802,0.009965216740965843,0.13333334028720856,0.1666666716337204,-0.02732342,-0.02016845,0.005324041509690384,0.9816993706756167,0.009881912427469311,0.03132153438248982,0.0003,1019,181,40.189396013425565,12.879415035247803,52.61049675941467,65.48991179466248,1283,0.5359898990718648,0,0,TRUE,pair,350,3.9017946997773834,6.572568388876582,75,0,7.52,3.9017946997773834,0.6587603011284955,7.959769700304605,cpu,cuda:0,0,148.14794921875,51
2002,1,DDT500_num150.txt,fixed,2648,8,331,10.198039054870605,10.905248641967773,6.0785050663980655e-06,-5.453333333,-0.537921058,0.15916664898395538,0.013919409364461899,0.13333334028720856,0.18666666746139526,-0.079537478,-0.071644635,0.003424251657527159,0.9604970392058877,0.008286253033421578,0.03849202556097332,0.0003,1009,191,47.93775346727351,10.920701265335083,44.31759858131409,55.23829984664917,1260,0.4594422015361488,0,0,TRUE,pair,346,2.946566399477888,6.139350452992131,70,0,7.6531791907514455,2.946566399477888,0.5500323988962919,7.1137200995581225,cpu,cuda:0,0,148.14794921875,43
2003,1,DDT500_num150.txt,fixed,2601,8,325.125,12.761636734008789,12.382448196411133,1.0092740012623835e-05,-5.506666667,-0.544840158,0.15583331882953644,0.013307267799973488,0.13333334028720856,0.18000000715255737,-0.033538606,-0.026247105,0.005292058754194941,0.9937528040673997,0.008014035850667116,0.014557037994058596,0.0003,1013,187,71.71853362182244,12.399553060531616,23.867223024368286,36.2667760848999,1237,0.5734066991135478,0,0,TRUE,pair,345,3.822880200983491,6.626682044908845,80,0,7.539130434782609,3.822880200983491,0.6451676008291543,7.5798506998689845,cpu,cuda:0,0,148.1474609,40
2004,1,DDT500_num150.txt,fixed,2656,8,332,15.984367370605469,12.47188949584961,1.0528279744903557e-05,-5.56,-0.547514717,0.1524999886751175,0.01266556978225708,0.13333334028720856,0.1733333319425583,-0.034068838,-0.027182393,0.005693877686835116,0.9733386295182365,0.007672486159468203,0.036751949183997656,0.0003,1017,183,42.06323029597047,12.497503757476807,50.645530700683594,63.1430344581604,1253,0.5549010001705028,0,0,TRUE,pair,356,3.6121144996141084,6.648719876555793,65,0,7.46067415730337,3.6121144996141084,0.6593271007877775,7.854413700581063,cpu,cuda:0,0,148.14794921875,38
2005,1,DDT500_num150.txt,fixed,2709,8,338.625,16.844417572021484,12.255308151245117,1.0904881492024288e-05,-5.493333333,-0.598477181,0.15666665136814117,0.015275253914296627,0.12666666507720947,0.1733333319425583,-0.041822048,-0.034743721,0.004750516905914992,0.9453584187560611,0.00938949977323015,0.03490173594198293,0.0003,1012,188,51.85625142400955,12.272136449813843,39.96843099594116,52.240567445755005,1291,0.5304498007753864,0,0,TRUE,pair,368,3.7201225996250287,6.297895903779203,65,0,7.361413043478261,3.7201225996250287,0.6256445001927204,7.583809598931111,cpu,cuda:0,0,148.14990234375,40
2006,1,DDT500_num150.txt,fixed,2646,8,330.75,4.4087982177734375,13.924878120422363,4.909339168079896e-06,-5.506666667,-0.51789285,0.15583331882953644,0.016308654099702835,0.13333334028720856,0.18666666746139526,-0.016289089,-0.008888348,0.004221191452372642,0.9511333987826392,0.006303930963332234,0.021885269698465153,0.0003,1013,187,40.140968851080636,13.942281723022461,51.975409746170044,65.9176914691925,1278,0.6281904987990856,0,0,TRUE,pair,338,4.294003500021063,6.473922901953699,56,0,7.828402366863905,4.294003500021063,0.7570931013906375,8.478920200199354,cpu,cuda:0,0,148.14794921875,44
2007,1,DDT500_num150.txt,fixed,2611,8,326.375,22.248245239257812,12.194580078125,1.3708549886359833e-05,-5.4,-0.564016523,0.16250000894069672,0.017931198701262474,0.12666666507720947,0.18666666746139526,0.03787269381185373,0.045346626391013466,0.004410226790544887,0.96790412068367,0.006924409656069959,0.02478321207066377,0.0003,1005,195,60.11480966931416,12.211477041244507,31.222079753875732,43.43355679512024,1235,0.5242858997662552,0,0,TRUE,pair,346,3.5624090996570885,6.421294516687967,50,0,7.546242774566474,3.5624090996570885,0.6331342021003366,7.680401699850336,cpu,cuda:0,0,148.1474609,0
2008,1,DDT500_num150.txt,fixed,2582,8,322.75,10.871407508850098,13.182099342346191,3.912390093319118e-05,-5.573333333,-0.611474625,0.15166665613651276,0.012801911681890488,0.14000000059604645,0.18000000715255737,-0.095483254,-0.087465533,0.004347390972543508,1.0191418558359147,0.016052627018325438,0.02105263164266944,0.0003,1018,182,52.13956801398216,13.211700916290283,36.30923104286194,49.52093195915222,1218,0.558827000495512,0,0,TRUE,pair,349,3.9492200003005564,6.8791634395637775,80,0,7.3982808022922635,3.9492200003005564,0.7288101998856291,8.135653099510819,cpu,cuda:0,0,148.1474609,48
2009,1,DDT500_num150.txt,fixed,2712,8,339,17.741195678710938,13.445781707763672,1.2282606803637464e-05,-5.413333333,-0.615196595,0.1616666615009308,0.014043585397303104,0.14000000059604645,0.18000000715255737,0.004751483948590855,0.012012790345276395,0.004292181319518325,0.9407396465539932,0.008055730685818127,0.03750666059204377,0.0003,1006,194,43.3597350866541,13.462336301803589,49.084171295166016,62.546507596969604,1300,0.5809082009945996,0,0,TRUE,pair,369,4.002389199915342,6.675147492273719,60,0,7.349593495934959,4.002389199915342,0.7363030984997749,8.327012199733872,cpu,cuda:0,0,148.14990234375,48
2010,1,DDT500_num150.txt,fixed,2696,8,337,15.57241153717041,12.826313018798828,8.971637726062909e-06,-5.453333333,-0.625829969,0.15916666388511658,0.019275054335594177,0.11999999731779099,0.19333332777023315,-0.115889461,-0.108683719,0.0036883056629449127,0.90498921473821,0.01265834328563263,0.07465769954336186,0.0003,1009,191,66.87543222793539,12.8472900390625,27.46646809577942,40.31375813484192,1281,0.5618370005395263,0,0,TRUE,pair,356,3.7976537997601554,6.515578634484232,65,0,7.573033707865169,3.7976537997601554,0.6689640985568985,8.011034299386665,cpu,cuda:0,0,148.14990234375,49
