iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
8000,1,DDT900_num50.txt,fixed,1078,8,134.75,7.327175617218018,4.316771984100342,6.940806542843347e-06,-4.36,-0.314100142,0.22750000655651093,0.02817356586456299,0.18000000715255737,0.2800000011920929,0.25168986320495607,0.26063831299543383,0.002341458649607375,1.0119177758693696,0.00593628371716477,0.023179098730906844,0.0003,309,91,84.97642049177044,4.329228162765503,8.356643915176392,12.685872077941895,452,0.2048623001901433,0,0,TRUE,pair,144,1.1005471997195855,5.158627086756181,40,0,7.486111111111111,1.1005471997195855,0.1919737011194229,2.9148993014823645,cpu,cuda:0,0,148.1181641,40
8001,1,DDT900_num50.txt,fixed,1139,8,142.375,7.69638729095459,4.575116157531738,5.931785381108057e-06,-4.32,-0.329820702,0.22999998927116394,0.028284268453717232,0.18000000715255737,0.2800000011920929,0.47664251923561096,0.4862440824508667,0.0014794223243370652,1.0341293811798096,0.04781971871852875,0.03333333507180214,0.0003,308,92,241.2577314589619,4.5852437019348145,0.1358485221862793,4.721092224121094,467,0.15328189998399466,0,0,TRUE,pair,155,1.238796899211593,5.018437224380587,35,0,7.348387096774194,1.238796899211593,0.22116859874222428,2.9914713993202895,cpu,cuda:0,0,28.68261719,38
8002,1,DDT900_num50.txt,fixed,994,8,124.25,14.210471153259277,3.7305281162261963,8.223280929087196e-06,-4.96,-0.36049541,0.1900000274181366,0.029999999329447746,0.14000000059604645,0.23999999463558197,0.008938910572656564,0.017666650536869253,0.0025676105329434256,1.0011543716703142,0.013676160135738817,0.05133794966552939,0.0003,324,76,95.6555395054036,3.7400262355804443,6.651426315307617,10.391452550888062,442,0.1372004016302526,0,0,TRUE,pair,147,1.021311498945579,5.490945672844977,60,0,6.761904761904762,1.021311498945579,0.17951429821550846,2.4292407009052113,cpu,cuda:0,0,148.1162109,41
8003,1,DDT900_num50.txt,fixed,1064,8,133,9.643651008605957,3.931731700897217,7.003989594522864e-06,-4.44,-0.338052979,0.2225000113248825,0.036657191812992096,0.18000000715255737,0.2800000011920929,0.008797338232398033,0.017541462555527687,0.0017420871590729803,0.9615169018507004,0.009773582161869854,0.034596079494804144,0.0003,311,89,140.83366138057804,3.940528392791748,3.614483594894409,7.555011987686157,456,0.13689029996749014,0,0,TRUE,pair,146,1.07160579925403,5.296992480082619,40,0,7.287671232876712,1.07160579925403,0.18805940228048712,2.567846401478164,cpu,cuda:0,0,148.1181641,41
8004,1,DDT900_num50.txt,fixed,1058,8,132.25,12.646639823913574,4.025883674621582,6.481302989413962e-06,-4.88,-0.353033428,0.19500000774860382,0.04330126941204071,0.11999999731779099,0.25999999046325684,-0.071932902,-0.062701649,0.0019320281360044398,1.0197267044674267,0.004292554407584248,0.01597237146713517,0.0003,322,78,84.77699486845484,4.035757541656494,8.444043159484863,12.479800701141357,445,0.14675409835763276,0,0,TRUE,pair,151,1.0687413996784016,5.535916822168462,55,0,7.006622516556291,1.0687413996784016,0.1945625003427267,2.6537899036193267,cpu,cuda:0,0,148.1181641,42
8005,1,DDT900_num50.txt,fixed,1053,8,131.625,14.74735164642334,3.894094944000244,8.066250302363187e-06,-4.72,-0.348911894,0.20499999821186066,0.03708099201321602,0.14000000059604645,0.25999999046325684,-0.078332367,-0.069150317,0.0014354117350497593,0.9899755848778619,0.006095660490048813,0.020831383299082518,0.0003,318,82,59.13608907251664,3.9039456844329834,13.902439832687378,17.80638551712036,442,0.13217500073369592,0,0,TRUE,pair,153,1.0568617990938947,5.359924024326509,40,0,6.882352941176471,1.0568617990938947,0.1924286992289126,2.539815596770495,cpu,cuda:0,0,148.1181641,42
8006,1,DDT900_num50.txt,fixed,1059,8,132.375,12.449272155761719,3.931656837463379,8.078133760136552e-06,-4.76,-0.344799991,0.20250001549720764,0.029047371819615364,0.1599999964237213,0.25999999046325684,-0.236612866,-0.227727716,0.0011732408117192488,0.9471776783466339,0.012604827047236236,0.03390002561112245,0.0003,319,81,125.22341822817648,3.942169189453125,4.5147154331207275,8.456884622573853,450,0.1415482007432729,0,0,TRUE,pair,149,1.0511143004987389,5.371104814513209,45,0,7.10738255033557,1.0511143004987389,0.19356760184746236,2.580933901714161,cpu,cuda:0,0,148.1181641,43
8007,1,DDT900_num50.txt,fixed,1077,8,134.625,9.57780647277832,3.9768543243408203,5.819928901473759e-06,-4.36,-0.345791719,0.22749999165534973,0.04235268756747246,0.18000000715255737,0.30000001192092896,-0.226634036,-0.218313739,0.001789721893146634,0.9215163191159567,0.09926295354186247,0.01919270803531011,0.0003,309,91,166.99502068368926,3.986252784729004,2.463041305541992,6.449294090270996,439,0.13880199857521802,0,0,TRUE,pair,149,1.0765281001804397,5.133704736040163,36,0,7.228187919463087,1.0765281001804397,0.19133219926152378,2.602571801515296,cpu,cuda:0,0,148.1181641,43
8008,1,DDT900_num50.txt,fixed,1060,8,132.5,12.196310997009277,4.017568588256836,7.991468919499312e-06,-4.8,-0.357343297,0.20000000298023224,0.03162277489900589,0.14000000059604645,0.23999999463558197,-0.240793712,-0.231741445,0.0014998790769216914,0.9802208840847015,0.006792082921795857,0.03751366965783139,0.0003,320,80,80.5399140255383,4.027165412902832,9.134010791778564,13.161176204681396,451,0.1439900001278147,0,0,TRUE,pair,155,1.0712803995702416,5.45283018620509,35,0,6.838709677419355,1.0712803995702416,0.19171229901257902,2.648564599920064,cpu,cuda:0,0,148.1181641,43
8009,1,DDT900_num50.txt,fixed,1091,8,136.375,10.209524154663086,4.202414512634277,6.496632977359695e-06,-4.84,-0.357057208,0.19750000536441803,0.03381936997175217,0.14000000059604645,0.23999999463558197,-0.305738053,-0.296181718,0.0020101309288293122,1.0561390399932862,0.0154068573129166,0.02681920900940895,0.0003,321,79,126.08107528978694,4.213172435760498,4.439989805221558,8.653162240982056,466,0.15919249970465899,0,0,TRUE,pair,151,1.150712999748066,5.217231896249228,50,0,7.225165562913907,1.150712999748066,0.2051008997950703,2.7338375992840156,cpu,cuda:0,0,148.11865234375,43
8010,1,DDT900_num50.txt,fixed,1121,8,140.125,5.2781982421875,4.111807346343994,5.707125183107564e-06,-4.28,-0.365033274,0.23250000178813934,0.02817356586456299,0.20000000298023224,0.2800000011920929,-0.365690986,-0.355805209,0.0011308800370898099,1.0451221287250518,0.017171049122362093,0.025859398022294044,0.0003,307,93,112.56549193572464,4.12222695350647,5.836420059204102,9.958647012710571,462,0.14181050041224808,0,0,TRUE,pair,146,1.096896800911054,5.228367527928552,40,0,7.678082191780822,1.096896800911054,0.20160699903499335,2.7030462997499853,cpu,cuda:0,0,148.11865234375,44
8011,1,DDT900_num50.txt,fixed,1022,8,127.75,9.87104320526123,3.8430416584014893,6.752446097380016e-06,-4.68,-0.374948534,0.20750001072883606,0.03733295947313309,0.1599999964237213,0.2800000011920929,-0.144815274,-0.136311387,0.001210543283377774,0.9109161347150803,0.012853665510192513,0.031877790577709675,0.0003,317,83,159.58202926017654,3.8523313999176025,2.55189847946167,6.4042298793792725,448,0.13641449832357466,0,0,TRUE,pair,146,1.0911439002957195,5.334637961275657,40,0,7,1.0911439002957195,0.1830324986949563,2.468504400807433,cpu,cuda:0,0,148.1162109,44
8012,1,DDT900_num50.txt,fixed,1126,8,140.75,12.46745777130127,4.240691661834717,7.211915544758085e-06,-4.6,-0.362596313,0.21250002086162567,0.039921797811985016,0.14000000059604645,0.2800000011920929,-0.385574222,-0.375702202,0.0016337837441824377,1.0688915252685547,0.035835715705275106,0.027027027681469917,0.0003,315,85,208.07948458454698,4.25144624710083,1.159947395324707,5.411393642425537,466,0.21202590118627995,0,0,TRUE,pair,158,1.1320129999658093,5.076376555338634,40,0,7.1265822784810124,1.1320129999658093,0.20133009902201593,2.7940040008397773,cpu,cuda:0,0,80.203125,43
8013,1,DDT900_num50.txt,fixed,1071,8,133.875,6.584783554077148,3.9458200931549072,5.268187578622019e-06,-4.32,-0.357916547,0.23000001907348633,0.05099019408226013,0.1599999964237213,0.3400000035762787,-0.083425552,-0.074103339,0.0013064419197487747,0.9975431429015266,0.011317589265502193,0.06374149459103744,0.0003,308,92,90.6398983306002,3.9561052322387695,7.8598833084106445,11.815988540649414,462,0.14177899935748428,0,0,TRUE,pair,147,1.0628686000127345,5.309056955225327,40,0,7.285714285714286,1.0628686000127345,0.19056229828856885,2.587610299233347,cpu,cuda:0,0,148.1181641,44
8014,1,DDT900_num50.txt,fixed,1100,8,137.5,10.476163864135742,4.136004447937012,6.132040653028525e-06,-4.4,-0.349603095,0.22500000894069672,0.04213074967265129,0.1599999964237213,0.30000001192092896,-0.259450233,-0.250489987,0.0013809475349262357,0.9650719821453094,0.0074872065786621535,0.029002931900322437,0.0003,310,90,89.453647362535,4.146238088607788,8.150633335113525,12.296871423721313,459,0.19721090060193092,0,0,TRUE,pair,152,1.0812187999254093,5.4109090924263,50,0,7.2368421052631575,1.0812187999254093,0.2044451009714976,2.7390988995321095,cpu,cuda:0,0,148.11865234375,45
8015,1,DDT900_num50.txt,fixed,1130,8,141.25,11.08771800994873,4.230949878692627,6.716044481436256e-06,-4.24,-0.334388032,0.23500001430511475,0.034278273582458496,0.20000000298023224,0.30000001192092896,-0.320066451,-0.31116255,0.0017121968267019838,0.975999265909195,0.011580381193198264,0.029880309011787176,0.0003,306,94,163.7626135603094,4.240884780883789,2.6593470573425293,6.900231838226318,454,0.20493420003913343,0,0,TRUE,pair,160,1.1214226010488346,5.206194690476477,45,0,7.0625,1.1214226010488346,0.20325620123185217,2.7933970992453396,cpu,cuda:0,0,148.11865234375,45
8016,1,DDT900_num50.txt,fixed,1027,8,128.375,7.532222270965576,3.878225803375244,6.3662673710496165e-06,-4.4,-0.334249493,0.22499999403953552,0.04974936693906784,0.1599999964237213,0.3199999928474426,-0.139500941,-0.129065898,0.0013473039623075986,1.1108694497276754,0.009946645578191452,0.06063489637830678,0.0003,310,90,63.09930487276084,3.887316942214966,12.388615131378174,16.27593207359314,445,0.1431123997317627,0,0,TRUE,pair,142,1.0567387002520263,5.40214216047508,40,0,7.232394366197183,1.0567387002520263,0.18590630067046732,2.531798198237084,cpu,cuda:0,0,148.1181641,45
8017,1,DDT900_num50.txt,fixed,1103,8,137.875,8.738385200500488,4.035703182220459,6.2718136177863926e-06,-4.52,-0.347817174,0.2175000011920929,0.027271773666143417,0.18000000715255737,0.25999999046325684,-0.137474343,-0.12771011,0.0011621464564086637,1.0345305539667606,0.00937706793297366,0.058282870799303055,0.0003,313,87,63.87181670327562,4.045064210891724,13.22389817237854,17.268962383270264,466,0.13526200142223388,0,0,TRUE,pair,151,1.0720773001667112,5.730734357807924,55,0,7.304635761589404,1.0720773001667112,0.20142470009159297,2.6533649989869446,cpu,cuda:0,0,148.11865234375,46
8018,1,DDT900_num50.txt,fixed,1133,8,141.625,11.444840431213379,4.227336883544922,7.789759365550708e-06,-4.4,-0.349532558,0.22500000894069672,0.05074445903301239,0.1599999964237213,0.3400000035762787,-0.062847899,-0.053644761,0.0010028660974719307,0.9704571908170526,0.010175471570660606,0.026960654014890843,0.0003,310,90,82.57584548839432,4.238526821136475,9.482192516326904,13.720719337463379,464,0.19826179870869964,0,0,TRUE,pair,162,1.1058914996683598,5.319505737191896,35,0,6.993827160493828,1.1058914996683598,0.20643929892685264,2.8021038010483608,cpu,cuda:0,0,148.11865234375,46
8019,1,DDT900_num50.txt,fixed,1109,8,138.625,11.56435775756836,4.059194564819336,8.365061148651876e-06,-4.44,-0.354317731,0.2225000113248825,0.03381936997175217,0.1599999964237213,0.25999999046325684,-0.49836674,-0.488342598,0.0014716911944560706,1.0759977102279663,0.006940037180038416,0.018661531060934065,0.0003,311,89,142.40821650780967,4.069570302963257,3.7179017066955566,7.7874720096588135,451,0.13395980023778975,0,0,TRUE,pair,159,1.077352200401947,5.496844000812046,45,0,6.9748427672955975,1.077352200401947,0.2003196970326826,2.671928698197007,cpu,cuda:0,0,148.11865234375,46
8020,1,DDT900_num50.txt,fixed,1057,8,132.125,16.104639053344727,3.8776497840881348,9.51884521782631e-06,-4.72,-0.340481278,0.20500001311302185,0.05172039940953255,0.14000000059604645,0.3199999928474426,-0.302357256,-0.293878734,0.0022440945613197982,0.9600567072629929,0.02258768765127428,0.02053653495386243,0.0003,318,82,143.46105197431046,3.8877203464508057,3.480133056640625,7.367853403091431,452,0.13365430023986846,0,0,TRUE,pair,162,1.0372898004716262,5.348155156102176,45,0,6.5246913580246915,1.0372898004716262,0.18856950174085796,2.547931097331457,cpu,cuda:0,0,148.1181641,46
8021,1,DDT900_num50.txt,fixed,1073,8,134.125,13.633025169372559,4.001018047332764,8.811816769593861e-06,-4.76,-0.354675464,0.20250000059604645,0.044087979942560196,0.1599999964237213,0.2800000011920929,-0.157871581,-0.147711439,0.001147040509385988,1.0733663380146026,0.005583674762851843,0.0270629670470953,0.0003,319,81,95.0344359412163,4.010805130004883,7.279839038848877,11.29064416885376,455,0.13471370108891279,0,0,TRUE,pair,155,1.05470749840606,5.2320596461860465,30,0,6.922580645161291,1.05470749840606,0.19001170003321022,2.6511942001525313,cpu,cuda:0,0,148.1181641,46
