iteration,instance_id,instance_name,instance_selection,transitions,episode_count,episode_transition_mean,episode_transition_std,episode_seconds_mean,episode_seconds_std,reward,mean_return,fulfillment_rate_mean,fulfillment_rate_std,fulfillment_rate_min,fulfillment_rate_max,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,discard_count,completion_count,steps_per_second,rollout_seconds,update_seconds,elapsed_seconds,fluid_solve_count,fluid_solve_seconds,fluid_cache_hit_count,fluid_fallback_count,sparse_attention_enabled,sparse_attention_scope,policy_forward_count,policy_forward_seconds,avg_action_tokens,max_action_tokens,padding_ratio,actor_batch_size_mean,policy_act_seconds,simulator_step_seconds,obs_build_seconds,rollout_device,update_device,cpu_memory_mb,gpu_memory_mb,gpu_temperature
0,1,DDT1600_num150.txt,fixed,3874,8,484.25,21.798795700073242,17.733623504638672,1.3300252248882316e-05,-1.893333333,-0.066585523,0.3816666603088379,0.04722876101732254,0.3199999928474426,0.46000000834465027,-0.127365639,-0.113957034,0.0005281907443228799,1.367270040512085,0.002228800461064869,0.024782981195797523,0.0003,742,458,47.442310526097714,17.742250204086304,63.91481828689575,81.65706849098206,1363,0.4797832001349889,0,0,TRUE,pair,524,5.351145300286589,7.33866804336603,80,0,7.393129770992366,5.351145300286589,1.1310770002019126,10.72701419936493,cpu,cuda:0,0,148.1542969,50
1,1,DDT1600_num150.txt,fixed,3858,8,482.25,32.14323425292969,17.297842025756836,1.545128907309845e-05,-1.76,-0.066411697,0.39000001549720764,0.04898979514837265,0.3199999928474426,0.46000000834465027,-0.175617939,-0.162462348,0.0006841903608195329,1.3497679392496744,0.002366261429172785,0.030900186502064268,0.0003,732,468,46.97337174804222,17.317994594573975,64.81364417076111,82.13163876533508,1361,0.5269208999234252,0,0,TRUE,pair,540,4.336833199369721,7.207361327915874,65,0,7.144444444444445,4.336833199369721,1.1074658006546088,11.315844800992636,cpu,cuda:0,0,148.1542969,50
2,1,DDT1600_num150.txt,fixed,4009,8,501.125,24.578636169433594,18.16506004333496,1.2971373507753015e-05,-1.666666667,-0.104313943,0.3958333134651184,0.05311805009841919,0.3333333432674408,0.5133333206176758,-0.139752635,-0.126888351,0.0009914906686665772,1.336003065109253,0.0016649011862076197,0.017203374356595857,0.0003,725,475,46.68840408907091,18.184921979904175,67.68222379684448,85.86714577674866,1372,0.5340802994032856,0,0,TRUE,pair,552,5.1676694994966965,6.871040158986629,60,0,7.26268115942029,5.1676694994966965,1.1680306011112407,11.278549099282827,cpu,cuda:0,0,148.15673828125,50
3,1,DDT1600_num150.txt,fixed,4008,8,501,18.674848556518555,17.899429321289062,1.0381480024079792e-05,-1.773333333,-0.100078375,0.3891666829586029,0.033819373697042465,0.3333333432674408,0.4266666769981384,-0.121762176,-0.108219442,0.0008443692764337881,1.3964921633402507,0.0018303240689089182,0.018027156365640236,0.0003,733,467,49.58141922458173,17.925087213516235,62.91164684295654,80.83673405647278,1383,0.5372929996519815,0,0,TRUE,pair,523,4.947102299833205,7.7100798412116465,60,0,7.663479923518165,4.947102299833205,1.154715500306338,11.249672998703318,cpu,cuda:0,0,148.15673828125,40
4,1,DDT1600_num150.txt,fixed,3932,8,491.5,27.7398624420166,17.59430503845215,1.5109042578842491e-05,-1.88,-0.123191776,0.3824999928474426,0.058017000555992126,0.2933333218097687,0.47333332896232605,-0.128309801,-0.114978049,0.0008125162403854174,1.3738014481284402,0.0014347591410135217,0.015655225918938715,0.0003,741,459,48.60951189392753,17.618497371673584,63.27102088928223,80.88951826095581,1378,0.5341159006638918,0,0,TRUE,pair,541,4.949259700253606,7.296286875270269,70,0,7.2680221811460255,4.949259700253606,1.13524049994885,10.978712200652808,cpu,cuda:0,0,148.15478515625,38
5,1,DDT1600_num150.txt,fixed,4105,8,513.125,29.96013069152832,17.406827926635742,1.4400166037376039e-05,-1.333333333,-0.122874213,0.4166666865348816,0.0669991746544838,0.3333333432674408,0.54666668176651,-0.105118333,-0.09169717,0.0008177828086914043,1.383005395080104,0.0006786786419097828,0.004909714345227589,0.0003,700,500,44.59748433161298,17.429468154907227,74.61608242988586,92.04555058479309,1378,0.5146698004682548,0,0,TRUE,pair,556,4.4329918005969375,7.120584652020202,50,0,7.383093525179856,4.4329918005969375,1.1606104998209048,11.26039739997941,cpu,cuda:0,0,148.1591797,43
6,1,DDT1600_num150.txt,fixed,4075,8,509.375,25.445714950561523,20.869129180908203,1.3110854524711613e-05,-1.426666667,-0.119213377,0.41083335876464844,0.04748538136482239,0.3266666531562805,0.46666666865348816,-0.115024112,-0.101879826,0.0010412714257130795,1.366492079965996,0.001723527267158991,0.018430074211210012,0.0003,707,493,40.59405078046946,20.895301818847656,79.48886585235596,100.38416767120361,1378,0.6356850991433021,0,0,TRUE,pair,551,6.16589879966341,7.292515336487191,70,0,7.395644283121597,6.16589879966341,1.3730226992920507,12.683504200016614,cpu,cuda:0,0,148.1572266,47
7,1,DDT1600_num150.txt,fixed,3887,8,485.875,17.884613037109375,19.00174331665039,9.979462447518017e-06,-1.866666667,-0.128355087,0.38333332538604736,0.029249882325530052,0.3466666638851166,0.4333333373069763,-0.120347071,-0.107287322,0.0012017478664347436,1.3660622874895731,0.0014508559155729018,0.01747831388687094,0.0003,740,460,41.187289476978336,19.025899648666382,75.34787559509277,94.37377524375916,1360,0.6234612998960074,0,0,TRUE,pair,510,5.072150199877797,7.372009261580032,65,0,7.62156862745098,5.072150199877797,1.2530149001977406,12.084074500220595,cpu,cuda:0,0,148.1542969,49
8,1,DDT1600_num150.txt,fixed,3908,8,488.5,22.660537719726562,19.7591609954834,1.3687801583728287e-05,-1.8,-0.113442156,0.38750001788139343,0.0351879820227623,0.36000001430511475,0.47333332896232605,-0.123553961,-0.110682936,0.0011599737340778423,1.3451018850008647,0.0021339673086307204,0.02732065012678504,0.0003,735,465,42.29907940418924,19.7820725440979,72.60764503479004,92.38971757888794,1375,0.6402907001029234,0,0,TRUE,pair,529,5.9545199005515315,7.235926304008724,60,0,7.387523629489603,5.9545199005515315,1.2506376998207998,11.951845200295793,cpu,cuda:0,0,148.15478515625,50
9,1,DDT1600_num150.txt,fixed,4024,8,503,26.851442337036133,19.388641357421875,1.1080694093834609e-05,-1.786666667,-0.134304145,0.3883333206176758,0.04907477647066116,0.3400000035762787,0.4866666793823242,-0.129824566,-0.11644813,0.0009220403250462065,1.3837455727837302,0.0019681280668419968,0.023441978349265726,0.0003,734,466,41.55902930207562,19.4128897190094,77.41324090957642,96.82613062858582,1379,0.6357802995189559,0,0,TRUE,pair,556,5.083326799765928,7.30889661956734,55,0,7.237410071942446,5.083326799765928,1.25608130072942,12.436323300062213,cpu,cuda:0,0,148.15673828125,50
